,sales_price,estimate_range,auction_location,surface,auction_year,auction_month,auction_weekday
3642,8420,1930.0,1,9010.0,2016,5,Sunday
3643,58140,12880.0,1,38025.0,2016,5,Sunday
3644,61200,12880.0,1,10000.0,2016,5,Sunday
3645,84160,12880.0,1,31428.0,2016,5,Sunday
3646,36720,10300.0,1,16296.0,2016,5,Sunday
3647,84160,12880.0,1,15600.0,2016,5,Sunday
3648,53550,6440.0,1,18468.0,2016,5,Sunday
3649,6120,1290.0,1,8000.0,2016,5,Sunday
3650,13010,2570.0,1,30000.0,2016,5,Sunday
3651,48960,12880.0,1,43107.75,2016,5,Sunday
3652,15300,12880.0,1,15483.84,2016,5,Sunday
3653,7650,2580.0,1,5265.0,2016,5,Sunday
3654,27540,3860.0,1,29660.96,2016,5,Sunday
3655,30600,25760.0,1,6632.08,2016,5,Sunday
3656,21420,2580.0,1,13618.89,2016,5,Sunday
3657,26010,2580.0,1,31428.0,2016,5,Sunday
3658,122410,25760.0,1,12821.25,2016,5,Sunday
3659,45900,25760.0,1,30000.0,2016,5,Sunday
3660,22950,6440.0,1,18000.0,2016,5,Sunday
3661,3060,2574.0,1,4900.0,2016,5,Sunday
3662,27540,6440.0,1,556.5,2016,5,Sunday
3663,8420,3860.0,1,21060.0,2016,5,Sunday
3664,7340,2576.0,1,10647.0,2016,5,Sunday
3665,13770,4510.0,1,11184.1,2016,5,Sunday
3666,12240,1290.0,1,21108.6,2016,5,Sunday
3667,9950,1290.0,1,22326.0,2016,5,Sunday
3668,2448,515.0,1,4866.18,2016,5,Sunday
3669,13010,2570.0,1,27000.0,2016,5,Sunday
3670,48960,3860.0,1,1710.0,2016,5,Sunday
3671,68860,2570.0,1,1189.5,2016,5,Sunday
3672,76510,25760.0,1,5400.0,2016,5,Sunday
3673,53550,19320.0,1,3250.0,2016,5,Sunday
3674,68860,6440.0,1,8468.0,2016,5,Sunday
3675,30600,12880.0,1,8586.0,2016,5,Sunday
3676,36720,6440.0,1,7300.0,2016,5,Sunday
3677,298680,25760.0,1,5429.0,2016,5,Sunday
3678,144440,25760.0,1,6733.5,2016,5,Sunday
3679,48960,10310.0,1,3942.0,2016,5,Sunday
3680,76510,12880.0,1,12838.0,2016,5,Sunday
3681,42840,6440.0,1,10324.0,2016,5,Sunday
3682,36720,6440.0,1,6237.0,2016,5,Sunday
3683,39780,9020.0,1,15500.0,2016,5,Sunday
3684,122410,25760.0,1,11760.0,2016,5,Sunday
3685,30600,12880.0,1,927.5,2016,5,Sunday
3686,5360,1286.0,1,1332.5,2016,5,Sunday
3687,68860,25760.0,1,37500.0,2016,5,Sunday
3688,24480,2580.0,1,4256.0,2016,5,Sunday
3689,13770,2570.0,1,792.0,2016,5,Sunday
3690,33660,6440.0,1,3500.0,2016,5,Sunday
3691,19890,2570.0,1,4015.0,2016,5,Sunday
3692,7650,1286.0,1,1036.0,2016,5,Sunday
3693,48960,12880.0,1,8000.0,2016,5,Sunday
3694,16830,3870.0,1,23100.0,2016,5,Sunday
3695,19890,7720.0,1,43431.75,2016,5,Sunday
3696,13010,3870.0,1,9025.0,2016,5,Sunday
3697,10710,1932.0,1,14795.0,2016,5,Sunday
3698,39780,3860.0,1,9040.0,2016,5,Sunday
3699,6890,2580.0,1,6400.0,2016,5,Sunday
3700,9950,1930.0,1,6300.0,2016,5,Sunday
3701,107110,25760.0,1,12954.0,2016,5,Sunday
3702,225230,32200.0,1,23655.0,2016,5,Sunday
3703,68860,25760.0,1,14000.0,2016,5,Sunday
3704,68860,32200.0,1,20774.0,2016,5,Sunday
3705,11480,25760.0,1,635.04,2016,5,Sunday
3706,36720,10300.0,1,4941.0,2016,5,Sunday
3707,26010,7730.0,1,4658.8,2016,5,Sunday
3708,42840,25760.0,1,5200.3,2016,5,Sunday
3709,61200,25760.0,1,22026.84,2016,5,Sunday
3710,48960,7730.0,1,3960.0,2016,5,Sunday
3711,225230,51520.0,1,17000.0,2016,5,Sunday
3712,328060,128800.0,1,2811.9,2016,5,Sunday
3713,812800,128800.0,1,2750.0,2016,5,Sunday
3714,357430,103040.0,1,4332.0,2016,5,Sunday
3715,592460,257600.0,1,12720.0,2016,5,Sunday
3716,474950,257600.0,1,12610.0,2016,5,Sunday
3717,386810,103040.0,1,859.1,2016,5,Sunday
3718,533700,103040.0,1,854.26,2016,5,Sunday
3719,386810,103040.0,1,16900.0,2016,5,Sunday
3720,269300,64400.0,1,10804.0,2016,5,Sunday
3721,30600,12880.0,1,2679.0,2016,5,Sunday
3722,61200,6440.0,1,2757.3,2016,5,Sunday
3723,18360,9020.0,1,1729.0,2016,5,Sunday
3724,22950,6440.0,1,2529.6,2016,5,Sunday
3725,26010,12880.0,1,4405.62,2016,5,Sunday
3726,283990,154560.0,1,40000.0,2016,5,Sunday
3727,33660,16740.0,1,6794.27,2016,5,Sunday
3728,16830,2570.0,1,7171.0,2016,5,Sunday
3729,42840,12880.0,1,10020.0,2016,5,Sunday
3730,76510,25760.0,1,16200.0,2016,5,Sunday
3731,76510,12880.0,1,16516.5,2016,5,Sunday
3732,166480,25760.0,1,6400.0,2016,5,Sunday
3733,61200,12880.0,1,1353.0,2016,5,Sunday
3734,10710,2570.0,1,3600.0,2016,5,Sunday
3735,166480,51520.0,1,4971.5,2016,5,Sunday
3736,21420,1290.0,1,4760.0,2016,5,Sunday
3737,19890,1290.0,1,5329.0,2016,5,Sunday
3738,13010,1290.0,1,3500.0,2016,5,Sunday
3739,3978,1286.0,1,11156.25,2016,5,Sunday
3740,114760,12880.0,1,10000.0,2016,5,Sunday
3741,151790,77280.0,1,70000.0,2016,5,Sunday
3742,84160,12880.0,1,1316.25,2016,5,Sunday
3743,129750,12880.0,1,5104.0,2016,5,Sunday
3744,36720,6440.0,1,676.5,2016,5,Sunday
3745,58140,12880.0,1,2091.0,2016,5,Sunday
3746,114760,12880.0,1,5828.0,2016,5,Sunday
3747,107110,25760.0,1,3275.0,2016,5,Sunday
3748,99460,12880.0,1,2000.0,2016,5,Sunday
3749,27540,6440.0,1,2660.0,2016,5,Sunday
3750,7650,2580.0,1,3000.0,2016,5,Sunday
3751,9180,1290.0,1,3850.0,2016,5,Sunday
3752,14540,1290.0,1,3773.0,2016,5,Sunday
3753,15300,2570.0,1,5490.0,2016,5,Sunday
3754,8420,2570.0,1,1189.0,2016,5,Sunday
3755,3672,1286.0,1,5710.5,2016,5,Sunday
3756,15300,5150.0,1,4256.0,2016,5,Sunday
3757,26010,7720.0,1,4360.25,2016,5,Sunday
3758,33660,12880.0,1,2838.0,2016,5,Sunday
3759,36720,10310.0,1,2340.0,2016,5,Sunday
3760,68860,19320.0,1,4270.0,2016,5,Sunday
3761,16830,2570.0,1,1500.0,2016,5,Sunday
3762,91810,25760.0,1,6768.0,2016,5,Sunday
3763,15300,6440.0,1,3685.0,2016,5,Sunday
3764,91810,25760.0,1,9202.0,2016,5,Sunday
3765,18360,5150.0,1,3450.0,2016,5,Sunday
3766,151790,38640.0,1,10980.0,2016,5,Sunday
3767,58140,19320.0,1,7320.0,2016,5,Sunday
3768,45900,12880.0,1,7320.0,2016,5,Sunday
3769,61200,19320.0,1,6000.0,2016,5,Sunday
3770,225230,115920.0,1,10543.5,2016,5,Sunday
3771,254610,38640.0,1,11790.0,2016,5,Sunday
3772,21420,5150.0,1,7000.0,2016,5,Sunday
3773,91810,25760.0,1,12950.0,2016,5,Sunday
3774,13010,2580.0,1,8154.0,2016,5,Sunday
3775,107110,25760.0,1,12446.0,2016,5,Sunday
3776,18360,6440.0,1,6648.75,2016,5,Sunday
3777,84160,25760.0,1,5400.0,2016,5,Sunday
3778,181170,25760.0,1,5100.0,2016,5,Sunday
3779,12240,7730.0,1,1199.52,2016,5,Sunday
3780,84160,12880.0,1,10647.0,2016,5,Sunday
3781,151790,25760.0,1,33306.0,2016,5,Sunday
3782,9180,5150.0,1,4200.0,2016,5,Sunday
3783,73450,38640.0,1,16873.92,2016,5,Sunday
3784,6120,3609.0,1,135.0,2016,5,Sunday
3785,22950,25760.0,1,1312.0,2016,5,Sunday
3786,48960,25760.0,1,21728.0,2016,5,Sunday
3787,6890,3866.0,1,4660.44,2016,5,Sunday
3788,12240,5160.0,1,11486.65,2016,5,Sunday
3789,15300,6440.0,1,25290.9,2016,5,Sunday
3790,73450,16740.0,1,25600.0,2016,5,Sunday
3791,58140,19320.0,1,11900.0,2016,5,Sunday
3792,6890,5150.0,1,3510.0,2016,5,Sunday
3793,5360,2572.0,1,3445.0,2016,5,Sunday
3794,9180,2570.0,1,7726.5,2016,5,Sunday
3795,2754,3866.0,1,2571.06,2016,5,Sunday
3796,5360,2576.0,1,5810.95,2016,5,Sunday
3797,18360,10310.0,1,6449.88,2016,5,Sunday
3798,91810,19320.0,1,3672.0,2016,5,Sunday
3799,68860,12880.0,1,8200.0,2016,5,Sunday
3800,14540,5160.0,1,8000.0,2016,5,Sunday
3801,33660,16740.0,1,5207.25,2016,5,Sunday
3802,11480,3860.0,1,5581.5,2016,5,Sunday
3803,33660,12880.0,1,9744.75,2016,5,Sunday
3804,68860,12880.0,1,11163.0,2016,5,Sunday
3805,10710,1280.0,1,2193.0,2016,5,Sunday
3806,9950,1290.0,1,2400.0,2016,5,Sunday
3807,27540,9020.0,1,15080.0,2016,5,Sunday
3808,12240,3870.0,1,4484.0,2016,5,Sunday
3809,44370,12880.0,1,6552.0,2016,5,Sunday
3810,1033130,257600.0,1,1748.0,2016,5,Monday
3811,1914480,386400.0,1,25278.2,2016,5,Monday
3812,416190,128800.0,1,6572.0,2016,5,Monday
3813,2893750,644000.0,1,4941.0,2016,5,Monday
3814,1326910,515200.0,1,5265.0,2016,5,Monday
3815,3716340,644000.0,1,30000.0,2016,5,Monday
3816,137100,25760.0,1,2061.25,2016,5,Tuesday
3817,183610,38670.0,1,5250.0,2016,11,Saturday
3818,198300,77340.0,1,3200.0,2016,11,Saturday
3819,153010,77340.0,1,5070.0,2016,11,Saturday
3820,1476250,515600.0,1,12610.0,2016,11,Saturday
3821,1255920,902300.0,1,50427.36,2016,11,Saturday
3822,227680,128900.0,1,2362.5,2016,11,Saturday
3823,1255920,322250.0,1,4401.92,2016,11,Saturday
3824,107110,51560.0,1,120000.0,2016,11,Saturday
3825,594910,257800.0,1,25740.0,2016,11,Saturday
3826,88750,38670.0,1,46835.0,2016,11,Saturday
3827,1006200,257800.0,1,24000.0,2016,11,Saturday
3828,2063820,644500.0,1,23200.0,2016,11,Saturday
3829,198300,128900.0,1,21060.0,2016,11,Saturday
3830,153010,103120.0,1,73670.51,2016,11,Saturday
3831,815240,257800.0,1,33000.0,2016,11,Saturday
3832,153010,51560.0,1,10100.0,2016,11,Saturday
3833,271750,90230.0,1,2411.5,2016,11,Saturday
3834,962140,257800.0,1,32400.0,2016,11,Saturday
3835,888690,128900.0,1,4266.0,2016,11,Saturday
3836,330500,103120.0,1,4350.0,2016,11,Saturday
3837,271750,128900.0,1,2460.0,2016,11,Saturday
3838,301130,128900.0,1,8700.0,2016,11,Saturday
3839,1843480,206240.0,1,6908.25,2016,11,Saturday
3840,374570,128900.0,1,1800.0,2016,11,Saturday
3841,389260,103120.0,1,4712.4,2016,11,Saturday
3842,448020,128900.0,1,10126.98,2016,11,Saturday
3843,932760,257800.0,1,25350.0,2016,11,Saturday
3844,76510,19330.0,1,1710.0,2016,11,Saturday
3845,257060,77340.0,1,16732.0,2016,11,Saturday
3846,741800,257800.0,1,16650.0,2016,11,Saturday
3847,212990,51560.0,1,10980.0,2016,11,Saturday
3848,91810,25780.0,1,4612.5,2016,11,Sunday
3849,73450,25780.0,1,6650.0,2016,11,Sunday
3850,107110,12890.0,1,8221.5,2016,11,Sunday
3851,22950,6440.0,1,6762.0,2016,11,Sunday
3852,42840,10310.0,1,2560.39,2016,11,Sunday
3853,42840,12890.0,1,3577.0,2016,11,Sunday
3854,27540,3870.0,1,3869.0,2016,11,Sunday
3855,24480,5160.0,1,1242.0,2016,11,Sunday
3856,91810,25780.0,1,5355.0,2016,11,Sunday
3857,91810,25780.0,1,7077.5,2016,11,Sunday
3858,58140,12890.0,1,2475.0,2016,11,Sunday
3859,68860,10320.0,1,3366.0,2016,11,Sunday
3860,58140,12890.0,1,5886.5,2016,11,Sunday
3861,39780,12890.0,1,9964.0,2016,11,Sunday
3862,7650,2580.0,1,3850.0,2016,11,Sunday
3863,7650,1290.0,1,2618.0,2016,11,Sunday
3864,30600,5150.0,1,1174.5,2016,11,Sunday
3865,114760,25780.0,1,11780.0,2016,11,Sunday
3866,114760,25780.0,1,14000.0,2016,11,Sunday
3867,61200,25780.0,1,14800.0,2016,11,Sunday
3868,107110,64450.0,1,8281.0,2016,11,Sunday
3869,18360,7730.0,1,8160.0,2016,11,Sunday
3870,91810,25780.0,1,2502.5,2016,11,Sunday
3871,9180,2580.0,1,2958.0,2016,11,Sunday
3872,18360,5150.0,1,1646.5,2016,11,Sunday
3873,18360,6440.0,1,3333.0,2016,11,Sunday
3874,36720,12890.0,1,7815.5,2016,11,Sunday
3875,815240,51560.0,1,2340.0,2016,11,Sunday
3876,122410,38670.0,1,20000.0,2016,11,Sunday
3877,227680,25780.0,1,15150.0,2016,11,Sunday
3878,84160,25780.0,1,13271.5,2016,11,Sunday
3879,68860,25780.0,1,28448.0,2016,11,Sunday
3880,175960,25780.0,1,39800.75,2016,11,Sunday
3881,242370,128900.0,1,3483.0,2016,11,Sunday
3882,771180,128900.0,1,5235.84,2016,11,Sunday
3883,68860,12890.0,1,14493.5,2016,11,Sunday
3884,42840,10310.0,1,18200.0,2016,11,Sunday
3885,315820,103120.0,1,8130.54,2016,11,Sunday
3886,27540,12890.0,1,3445.0,2016,11,Sunday
3887,39780,19340.0,1,3030.0,2016,11,Sunday
3888,58140,25780.0,1,1189.02,2016,11,Sunday
3889,212990,77340.0,1,2779.84,2016,11,Sunday
3890,271750,128900.0,1,6697.6,2016,11,Sunday
3891,99460,25780.0,1,22800.0,2016,11,Sunday
3892,48960,12890.0,1,2281.45,2016,11,Sunday
3893,76510,12890.0,1,5980.0,2016,11,Sunday
3894,33660,12890.0,1,4870.25,2016,11,Sunday
3895,61200,9030.0,1,10440.0,2016,11,Sunday
3896,24480,12890.0,1,4200.0,2016,11,Sunday
3897,36720,3870.0,1,3050.0,2016,11,Sunday
3898,58140,2580.0,1,2500.0,2016,11,Sunday
3899,9180,2580.0,1,5046.0,2016,11,Sunday
3900,30600,2580.0,1,9600.0,2016,11,Sunday
3901,12240,3870.0,1,4624.0,2016,11,Sunday
3902,227680,64450.0,1,12972.0,2016,11,Sunday
3903,107110,25780.0,1,3999.0,2016,11,Sunday
3904,33660,12890.0,1,7442.0,2016,11,Sunday
3905,134650,25780.0,1,4941.0,2016,11,Sunday
3906,99460,19330.0,1,7320.0,2016,11,Sunday
3907,15300,2580.0,1,8080.0,2016,11,Sunday
3908,15300,6450.0,1,5046.0,2016,11,Sunday
3909,9180,2570.0,1,7752.0,2016,11,Sunday
3910,137710,25780.0,1,3045.0,2016,11,Sunday
3911,84160,25780.0,1,1220.0,2016,11,Sunday
3912,242370,64450.0,1,4398.35,2016,11,Sunday
3913,84160,25780.0,1,2400.9,2016,11,Sunday
3914,9950,2067.0,1,397.25,2016,11,Sunday
3915,153010,77340.0,1,6706.7,2016,11,Sunday
3916,70390,25780.0,1,8190.25,2016,11,Sunday
3917,84160,12890.0,1,3429.1,2016,11,Sunday
3918,107110,25780.0,1,39204.0,2016,11,Sunday
3919,64260,25780.0,1,12610.0,2016,11,Sunday
3920,76510,25780.0,1,18236.0,2016,11,Sunday
3921,24480,25780.0,1,5002.0,2016,11,Sunday
3922,6120,7730.0,1,3180.06,2016,11,Sunday
3923,6120,5150.0,1,1277.98,2016,11,Sunday
3924,61200,12890.0,1,2960.0,2016,11,Sunday
3925,61200,12890.0,1,10556.0,2016,11,Sunday
3926,22950,12890.0,1,10539.34,2016,11,Sunday
3927,107110,25780.0,1,6608.43,2016,11,Sunday
3928,19890,9030.0,1,2438.8,2016,11,Sunday
3929,55080,12890.0,1,21086.0,2016,11,Sunday
3930,12240,2583.0,1,2411.5,2016,11,Sunday
3931,5360,2579.0,1,6635.7,2016,11,Sunday
3932,12240,10310.0,1,11527.5,2016,11,Sunday
3933,3825,1289.0,1,10275.0,2016,11,Sunday
3934,24480,16750.0,1,4350.0,2016,11,Sunday
3935,55080,12890.0,1,30937.2,2016,11,Sunday
3936,48960,16760.0,1,16900.0,2016,11,Sunday
3937,30600,25780.0,1,40600.0,2016,11,Sunday
3938,68860,25780.0,1,11570.0,2016,11,Sunday
3939,3060,5150.0,1,3360.0,2016,11,Sunday
3940,33660,10310.0,1,6498.54,2016,11,Sunday
3941,212990,25780.0,1,2415.0,2016,11,Sunday
3942,33660,7730.0,1,2914.0,2016,11,Sunday
3943,39780,12890.0,1,2585.0,2016,11,Sunday
3944,13770,2570.0,1,1500.0,2016,11,Sunday
3945,10710,2580.0,1,2475.0,2016,11,Sunday
3946,4590,1293.0,1,3111.0,2016,11,Sunday
3947,6120,1290.0,1,475.0,2016,11,Sunday
3948,13770,3870.0,1,3825.0,2016,11,Sunday
3949,84160,25780.0,1,15876.0,2016,11,Sunday
3950,12240,2580.0,1,7864.75,2016,11,Sunday
3951,19890,3870.0,1,18605.0,2016,11,Sunday
3952,58140,12890.0,1,8299.0,2016,11,Sunday
3953,73450,25780.0,1,10678.5,2016,11,Sunday
3954,45900,6440.0,1,4800.0,2016,11,Sunday
3955,10710,6450.0,1,5937.5,2016,11,Sunday
3956,227680,25780.0,1,8835.0,2016,11,Sunday
3957,114760,19330.0,1,4838.0,2016,11,Sunday
3958,114760,12890.0,1,3721.0,2016,11,Sunday
3959,33660,12890.0,1,5250.0,2016,11,Sunday
3960,107110,25780.0,1,5525.0,2016,11,Sunday
3961,9180,5160.0,1,6068.49,2016,11,Sunday
3962,33660,10300.0,1,35248.65,2017,3,Thursday
3963,24480,12870.0,1,850.0,2017,3,Thursday
3964,30600,2580.0,1,1939.6,2017,3,Thursday
3965,39780,20590.0,1,16992.0,2017,3,Thursday
3966,374570,51480.0,1,594.0,2017,3,Thursday
3967,301130,128700.0,1,5265.0,2017,3,Thursday
3968,27540,12870.0,1,3500.0,2017,3,Thursday
3969,42840,12870.0,1,6319.0,2017,3,Thursday
3970,212990,25740.0,1,2411.5,2017,3,Thursday
3971,99460,15440.0,1,605.0,2017,3,Thursday
3972,389260,77220.0,1,1710.0,2017,3,Thursday
3973,22950,12870.0,1,7752.0,2017,3,Thursday
3974,242370,64350.0,1,24760.4,2017,3,Thursday
3975,39780,6430.0,1,9900.0,2017,3,Thursday
3976,45900,12870.0,1,3696.0,2017,3,Thursday
3977,9950,2580.0,1,6400.0,2017,3,Thursday
3978,6890,2580.0,1,7752.0,2017,3,Thursday
3979,15300,6440.0,1,8281.0,2017,3,Thursday
3980,24480,5146.0,1,541.44,2017,3,Thursday
3981,5360,2576.0,1,10546.2,2017,3,Thursday
3982,19890,3860.0,1,2082.8,2017,3,Thursday
3983,4284,1287.0,1,1748.0,2017,3,Thursday
3984,33660,6440.0,1,1729.0,2017,3,Thursday
3985,15300,2570.0,1,2257.5,2017,3,Thursday
3986,27540,7730.0,1,3072.78,2017,3,Thursday
3987,13770,2573.0,1,4800.0,2017,3,Thursday
3988,2063820,321000.0,1,2170.42,2017,5,Saturday
3989,1696590,1027200.0,1,11141.66,2017,5,Saturday
3990,962140,385200.0,1,5281.2,2017,5,Saturday
3991,18711460,1284000.0,1,79350.0,2017,5,Saturday
3992,962140,205440.0,1,44652.0,2017,5,Saturday
3993,183610,77040.0,1,8896.08,2017,5,Saturday
3994,418640,128400.0,1,4995.54,2017,5,Saturday
3995,521460,256800.0,1,12672.0,2017,5,Saturday
3996,624290,205440.0,1,1713.75,2017,5,Saturday
3997,9114580,1284000.0,1,10120.0,2017,5,Saturday
3998,727110,179760.0,1,2074.66,2017,5,Saturday
3999,4041950,1797600.0,1,12540.0,2017,5,Saturday
4000,2798270,963000.0,1,35836.0,2017,5,Saturday
4001,2137260,642000.0,1,42273.0,2017,5,Saturday
4002,624290,128400.0,1,25476.0,2017,5,Saturday
4003,550840,89880.0,1,8353.96,2017,5,Saturday
4004,477400,256800.0,1,21141.0,2017,5,Saturday
4005,594910,256800.0,1,18873.0,2017,5,Saturday
4006,183610,25680.0,1,30469.75,2017,5,Saturday
4007,888690,128400.0,1,6506.5,2017,5,Saturday
4008,257060,128400.0,1,30000.0,2017,5,Saturday
4009,448020,128400.0,1,16800.0,2017,5,Saturday
4010,301130,128400.0,1,9135.0,2017,5,Saturday
4011,198300,64200.0,1,8697.5,2017,5,Saturday
4012,521460,77040.0,1,13837.0,2017,5,Saturday
4013,962140,770400.0,1,10000.0,2017,5,Saturday
4014,130060,51360.0,1,21060.0,2017,5,Saturday
4015,130060,25680.0,1,26460.0,2017,5,Saturday
4016,2475110,1284000.0,1,4000.0,2017,5,Saturday
4017,1696590,513600.0,1,6552.0,2017,5,Saturday
4018,301130,102720.0,1,3870.25,2017,5,Saturday
4019,227680,89880.0,1,12160.0,2017,5,Saturday
4020,1109030,513600.0,1,25100.0,2017,5,Saturday
4021,198300,102720.0,1,26966.0,2017,5,Saturday
4022,271750,77040.0,1,5063.0,2017,5,Saturday
4023,168310,77040.0,1,3200.0,2017,5,Saturday
4024,1255920,513600.0,1,21063.19,2017,5,Saturday
4025,122410,64200.0,1,21190.0,2017,5,Saturday
4026,712420,256800.0,1,21141.0,2017,5,Saturday
4027,433330,154080.0,1,22500.0,2017,5,Saturday
4028,242370,128400.0,1,41427.5,2017,5,Saturday
4029,58140,10270.0,1,3762.5,2017,5,Sunday
4030,84160,12840.0,1,7100.0,2017,5,Sunday
4031,30600,7700.0,1,4574.25,2017,5,Sunday
4032,53550,12840.0,1,5712.0,2017,5,Sunday
4033,48960,8990.0,1,3000.0,2017,5,Sunday
4034,183610,12840.0,1,16385.0,2017,5,Sunday
4035,48960,6420.0,1,4380.0,2017,5,Sunday
4036,39780,6420.0,1,6385.5,2017,5,Sunday
4037,33660,10270.0,1,4890.0,2017,5,Sunday
4038,53550,12840.0,1,9184.0,2017,5,Sunday
4039,58140,12840.0,1,1665.0,2017,5,Sunday
4040,565530,10270.0,1,15000.0,2017,5,Sunday
4041,137710,38520.0,1,12384.0,2017,5,Sunday
4042,137710,64200.0,1,13115.25,2017,5,Sunday
4043,107110,25680.0,1,7000.0,2017,5,Sunday
4044,53550,25680.0,1,3956.0,2017,5,Sunday
4045,38250,12840.0,1,13230.0,2017,5,Sunday
4046,122410,8990.0,1,4360.25,2017,5,Sunday
4047,122410,12840.0,1,6176.0,2017,5,Sunday
4048,58140,12840.0,1,2008.5,2017,5,Sunday
4049,45900,12840.0,1,5160.0,2017,5,Sunday
4050,61200,12840.0,1,5203.0,2017,5,Sunday
4051,114760,12840.0,1,918.0,2017,5,Sunday
4052,58140,5130.0,1,37350.0,2017,5,Sunday
4053,9180,1290.0,1,2989.0,2017,5,Sunday
4054,374570,77040.0,1,5978.84,2017,5,Sunday
4055,345190,128400.0,1,5192.25,2017,5,Sunday
4056,345190,51360.0,1,3467.92,2017,5,Sunday
4057,521460,77040.0,1,1748.0,2017,5,Sunday
4058,1549700,128400.0,1,5196.96,2017,5,Sunday
4059,448020,128400.0,1,4457.88,2017,5,Sunday
4060,84160,19260.0,1,5658.0,2017,5,Sunday
4061,257060,169490.0,1,7250.0,2017,5,Sunday
4062,521460,256800.0,1,14253.05,2017,5,Sunday
4063,198300,64200.0,1,7625.5,2017,5,Sunday
4064,30600,12840.0,1,7487.25,2017,5,Sunday
4065,286440,128400.0,1,50000.0,2017,5,Sunday
4066,99460,17970.0,1,12345.66,2017,5,Sunday
4067,53550,12840.0,1,8100.0,2017,5,Sunday
4068,24480,6420.0,1,8050.0,2017,5,Sunday
4069,30600,10270.0,1,3010.0,2017,5,Sunday
4070,53550,12840.0,1,12000.0,2017,5,Sunday
4071,27540,12840.0,1,20800.0,2017,5,Sunday
4072,68860,25680.0,1,14162.0,2017,5,Sunday
4073,22950,6420.0,1,1964.25,2017,5,Sunday
4074,45900,7700.0,1,8100.0,2017,5,Sunday
4075,26010,3850.0,1,23580.0,2017,5,Sunday
4076,27540,2570.0,1,9500.25,2017,5,Sunday
4077,42840,2570.0,1,1900.0,2017,5,Sunday
4078,4590,1288.0,1,625.0,2017,5,Sunday
4079,29070,2570.0,1,2400.0,2017,5,Sunday
4080,76510,25680.0,1,8200.0,2017,5,Sunday
4081,10710,3850.0,1,3102.0,2017,5,Sunday
4082,10710,2570.0,1,6787.5,2017,5,Sunday
4083,7650,2570.0,1,3444.0,2017,5,Sunday
4084,9180,2570.0,1,3932.25,2017,5,Sunday
4085,16830,2560.0,1,900.0,2017,5,Sunday
4086,68860,12840.0,1,5246.0,2017,5,Sunday
4087,11480,3850.0,1,4761.0,2017,5,Sunday
4088,13010,2570.0,1,6348.0,2017,5,Sunday
4089,99460,25680.0,1,15392.4,2017,5,Sunday
4090,39780,12840.0,1,8692.5,2017,5,Sunday
4091,68860,12840.0,1,14582.7,2017,5,Sunday
4092,30600,25680.0,1,6816.0,2017,5,Sunday
4093,27540,25680.0,1,7373.0,2017,5,Sunday
4094,190960,25680.0,1,7088.4,2017,5,Sunday
4095,242370,25680.0,1,5760.0,2017,5,Sunday
4096,24480,12840.0,1,2043.21,2017,5,Sunday
4097,64260,12840.0,1,671.58,2017,5,Sunday
4098,153010,128400.0,1,2402.4,2017,5,Sunday
4099,76510,25680.0,1,1485.0,2017,5,Sunday
4100,84160,25680.0,1,2301.24,2017,5,Sunday
4101,45900,25680.0,1,4860.0,2017,5,Sunday
4102,122410,38520.0,1,12043.08,2017,5,Sunday
4103,18360,12840.0,1,2392.0,2017,5,Sunday
4104,19890,8990.0,1,2585.0,2017,5,Sunday
4105,68860,25680.0,1,25600.0,2017,5,Sunday
4106,76510,25680.0,1,13000.0,2017,5,Sunday
4107,16830,7710.0,1,5616.0,2017,5,Sunday
4108,153010,128400.0,1,12610.0,2017,5,Sunday
4109,5810,5132.0,1,2000.0,2017,5,Sunday
4110,3060,5132.0,1,2000.0,2017,5,Sunday
4111,36720,25680.0,1,4067.0,2017,5,Sunday
4112,84160,25680.0,1,9604.0,2017,5,Sunday
4113,33660,6420.0,1,5016.5,2017,5,Sunday
4114,68860,12840.0,1,12593.25,2017,5,Sunday
4115,30600,12840.0,1,10647.0,2017,5,Sunday
4116,36720,12840.0,1,6597.5,2017,5,Sunday
4117,153010,25680.0,1,20800.0,2017,5,Sunday
4118,76510,25680.0,1,6561.25,2017,5,Sunday
4119,68860,12840.0,1,6716.0,2017,5,Sunday
4120,19890,8990.0,1,600.6,2017,5,Sunday
4121,27540,12840.0,1,6643.0,2017,5,Sunday
4122,45900,25680.0,1,11570.0,2017,5,Sunday
4123,198300,64200.0,1,3424.0,2017,5,Sunday
4124,99460,25680.0,1,2525.25,2017,5,Sunday
4125,168310,77040.0,1,11703.5,2017,5,Sunday
4126,68860,25680.0,1,5625.0,2017,5,Sunday
4127,53550,12840.0,1,7442.0,2017,5,Sunday
4128,48960,14120.0,1,7956.0,2017,5,Sunday
4129,39780,10270.0,1,7290.0,2017,5,Sunday
4130,45900,12840.0,1,7229.25,2017,5,Sunday
4131,68860,25680.0,1,4016.25,2017,5,Sunday
4132,64260,12840.0,1,3000.0,2017,5,Sunday
4133,42840,6420.0,1,2400.0,2017,5,Sunday
4134,13010,6420.0,1,1485.0,2017,5,Sunday
4135,68860,12840.0,1,6077.75,2017,5,Sunday
4136,15300,6420.0,1,8504.5,2017,5,Sunday
4137,84160,25680.0,1,10856.0,2017,5,Sunday
4138,9180,5140.0,1,1991.01,2017,5,Sunday
4139,38250,25680.0,1,18635.5,2017,5,Sunday
